n_cal,x_test,p_true,ambiguity,mean_mid,sd_mid_across_resamples,mean_width,abs_error
250,1.5525876460767947,0.8999279938797778,0.18011519942259274,0.8326020308741505,0.10406425034109672,0.090414332742395,0.06732596300562732
250,1.5592654424040067,0.899930821655316,0.18011067578020762,0.8370608723375652,0.09917143089873694,0.08291433274239501,0.0628699493177508
250,1.5659432387312187,0.8999335383895968,0.18010632974235385,0.8370608723375652,0.09917143089873694,0.08291433274239501,0.06287266605203157
250,1.5726210350584306,0.8999361484422844,0.18010215433830207,0.8491386352609164,0.059680802270233146,0.0801304882394063,0.05079751318136805
250,1.5792988313856426,0.8999386560019301,0.1800981428707396,0.8491386352609164,0.059680802270233146,0.0801304882394063,0.05080002074101375
250,1.585976627712855,0.8999410650926843,0.18009428890505844,0.8468360036819689,0.061652015898806894,0.08231302792194599,0.05310506141071547
250,1.592654424040067,0.8999433795807446,0.18009058625906496,0.8413921175848165,0.06743546568993747,0.08339998444368513,0.05855126199592808
250,1.599332220367279,0.8999456031805527,0.1800870289930877,0.8413921175848165,0.06743546568993747,0.08339998444368513,0.058553485595736254
250,1.606010016694491,0.8999477394607481,0.18008361140047507,0.8424337842514833,0.06826328561423313,0.08210128314498381,0.05751395520926483
250,1.612687813021703,0.8999497918498873,0.1800803279984636,0.8449914765591753,0.06769079263469038,0.07738466848815151,0.054958315290712045
250,1.619365609348915,0.8999517636419404,0.18007717351940286,0.8332617846824247,0.09511873946937473,0.08418788952666692,0.06668997895951567
250,1.626043405676127,0.8999536580015717,0.18007414290232368,0.8323219350583646,0.09469144287814457,0.08217263923200462,0.06763172294320707
250,1.632721202003339,0.8999554779692124,0.18007123128483773,0.825797964457373,0.09959194247376783,0.07892590531576604,0.07415751351183941
250,1.639398998330551,0.8999572264659367,0.18006843399535089,0.825797964457373,0.09959194247376783,0.07892590531576604,0.07415926200856371
250,1.646076794657763,0.8999589062981437,0.18006574654558544,0.8379515639239796,0.07456402264003048,0.07634257173243271,0.062007342374164054
250,1.652754590984975,0.8999605201620587,0.1800631646233908,0.8379515639239796,0.07456402264003048,0.07634257173243271,0.062008956238079116
250,1.659432387312187,0.8999620706480566,0.18006068408583803,0.8379515639239796,0.07456402264003048,0.07634257173243271,0.06201050672407693
250,1.666110183639399,0.8999635602448145,0.1800583009525853,0.821936322014859,0.11471082265311795,0.07529062946629582,0.0780272382299555
250,1.672787979966611,0.8999649913433043,0.180056011399501,0.821936322014859,0.11471082265311795,0.07529062946629582,0.07802866932844532
250,1.679465776293823,0.8999663662406268,0.18005381175253765,0.8276408148904044,0.08258009517883856,0.07548751591318227,0.07232555135022234
250,1.686143572621035,0.8999676871436956,0.1800516984818457,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07470782463424352
250,1.692821368948247,0.8999689561727771,0.18004966819611828,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07470909366332501
250,1.6994991652754594,0.899970175364891,0.18004771763715668,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471031285543894
250,1.7061769616026714,0.8999713466770783,0.18004584367464882,0.825259862509452,0.08099344779184639,0.07503502747539946,0.0747114841676263
250,1.7128547579298834,0.8999724719895401,0.1800440433011531,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471260948008807
250,1.7195325542570954,0.899973553108654,0.18004231362727746,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471369059920197
250,1.7262103505843074,0.8999745917698714,0.18004065187704948,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471472926041933
250,1.7328881469115194,0.8999755896405025,0.18003905538346468,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471572713105046
250,1.7395659432387314,0.8999765483223904,0.18003752158421302,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471668581293833
250,1.7462437395659434,0.8999774693544813,0.18003604801756992,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471760684502926
250,1.7529215358931554,0.8999783542152939,0.1800346323184497,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471849170584188
250,1.7595993322203674,0.8999792043252911,0.18003327221461407,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07471934181583906
250,1.7662771285475793,0.8999800210491593,0.18003196552302816,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472015853970726
250,1.7729549248747913,0.8999808056979985,0.18003071014635988,0.825259862509452,0.08099344779184639,0.07503502747539946,0.0747209431885465
250,1.7796327212020033,0.8999815595314252,0.18002950406961787,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472169702197318
250,1.7863105175292153,0.8999822837595945,0.18002834535691836,0.825259862509452,0.08099344779184639,0.07503502747539946,0.0747224212501425
250,1.7929883138564273,0.8999829795451417,0.18002723214838148,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472311703568968
250,1.7996661101836393,0.8999836480050475,0.18002616265714855,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472378549559544
250,1.8063439065108517,0.899984290212431,0.18002513516651558,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472442770297893
250,1.8130217028380637,0.8999849071982715,0.18002414802718025,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472504468881946
250,1.8196994991652757,0.8999854999530633,0.18002319965459598,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472563744361127
250,1.8263772954924877,0.899986069428405,0.18002228852643037,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472620691895293
250,1.8330550918196997,0.8999866165385267,0.18002141318012313,0.825259862509452,0.08099344779184639,0.07503502747539946,0.0747267540290747
250,1.8397328881469117,0.8999871421617576,0.18002057221053988,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472727965230552
250,1.8464106844741237,0.8999876471419345,0.18001976426771865,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472778463248242
250,1.8530884808013357,0.8999881322897577,0.18001898805470257,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472826978030567
250,1.8597662771285477,0.8999885983840911,0.1800182423254606,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472873587463902
250,1.8664440734557597,0.8999890461732124,0.18001752588288752,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472918366376036
250,1.8731218697829717,0.8999894763760142,0.18001683757688391,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07472961386656218
250,1.8797996661101837,0.899989889683158,0.18001617630251024,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473002717370592
250,1.8864774624373957,0.8999902867581823,0.18001554099821424,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473042424873022
250,1.8931552587646077,0.8999906682385682,0.18001493064412732,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473080572911617
250,1.8998330550918197,0.8999910347367622,0.18001434426042853,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473117222731018
250,1.9065108514190316,0.899991386841159,0.1800137809057726,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473152433170693
250,1.9131886477462436,0.8999917251170468,0.18001323967577768,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473186260759479
250,1.919866444073456,0.8999920501075142,0.18001271970157579,0.825259862509452,0.08099344779184639,0.07503502747539946,0.0747321875980621
250,1.926544240400668,0.8999923623343208,0.18001222014841886,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473249982486874
250,1.93322203672788,0.8999926622987372,0.18001174021433675,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473279978928515
250,1.939899833055092,0.8999929504823476,0.1800112791288524,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473308797289557
250,1.946577629382304,0.8999932273478235,0.18001083615174476,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473336483837145
250,1.953255425709516,0.8999934933396662,0.18001041057186087,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473363083021412
250,1.959933222036728,0.8999937488849208,0.18001000170597387,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473388637546874
250,1.96661101836394,0.8999939943938614,0.18000960889768713,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473413188440936
250,1.973288814691152,0.8999942302606493,0.18000923151638135,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473436775119724
250,1.979966611018364,0.8999944568639666,0.1800088689562007,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473459435451457
250,1.986644407345576,0.8999946745676234,0.18000852063508213,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473481205817134
250,1.993322203672788,0.8999948837211421,0.18000818599381999,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473502121169007
250,2.0,0.8999950846603183,0.1800078644951696,0.825259862509452,0.08099344779184639,0.07503502747539946,0.07473522215086625
500,-2.0,0.10000491533968178,0.18000786449516973,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393476930633437
500,-1.993322203672788,0.10000511627885789,0.18000818599381999,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.053934568367158264
500,-1.986644407345576,0.1000053254323765,0.18000852063508194,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393435921363965
500,-1.979966611018364,0.10000554313603331,0.18000886895620058,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393414150998284
500,-1.973288814691152,0.10000576973935066,0.1800092315163813,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393391490666549
500,-1.9666110183639398,0.10000600560613866,0.18000960889768725,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393367903987749
500,-1.9599332220367278,0.1000062511150792,0.18001000170597384,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393343353093695
500,-1.9532554257095158,0.10000650666033385,0.1800104105718609,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.0539331779856823
500,-1.9465776293823038,0.1000067726521766,0.18001083615174493,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393291199383955
500,-1.9398998330550918,0.10000704951765241,0.18001127912885245,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393263512836374
500,-1.9332220367278798,0.10000733770126276,0.1800117402143367,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393234694475339
500,-1.9265442404006679,0.10000763766567919,0.18001222014841883,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393204698033696
500,-1.9198664440734559,0.10000794989248595,0.18001271970157592,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.053931734753530206
500,-1.9131886477462436,0.10000827488295305,0.1800132396757775,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.0539314097630631
500,-1.9065108514190316,0.10000861315884088,0.18001378090577239,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05393107148717527
500,-1.8998330550918197,0.10000896526323778,0.18001434426042856,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.053930719382778367
500,-1.8931552587646077,0.10000933176143172,0.1800149306441272,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.053930352884584434
500,-1.8864774624373957,0.10000971324181766,0.18001554099821412,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.05392997140419849
500,-1.8797996661101837,0.10001011031684207,0.1800161763025103,0.15393968464601615,0.06053597993636479,0.040733557082244486,0.053929574329174085
500,-1.8731218697829717,0.10001052362398587,0.18001683757688405,0.15479253467649773,0.060785758765931217,0.04116017347660282,0.05478201105251186
500,-1.8664440734557597,0.10001095382678771,0.1800175258828877,0.15477186033001106,0.05987461332143387,0.04105916337559272,0.05476090650322335
500,-1.8597662771285477,0.10001140161590899,0.18001824232546068,0.15477186033001106,0.05987461332143387,0.04105916337559272,0.05476045871410207
500,-1.8530884808013355,0.10001186771024236,0.18001898805470268,0.15477186033001106,0.05987461332143387,0.04105916337559272,0.0547599926197687
500,-1.8464106844741235,0.10001235285806558,0.18001976426771873,0.15477186033001106,0.05987461332143387,0.04105916337559272,0.05475950747194548
500,-1.8397328881469115,0.10001285783824253,0.18002057221054002,0.15449528930646403,0.060713940786319434,0.04397115471044546,0.0544824314682215
500,-1.8330550918196995,0.10001338346147322,0.18002141318012305,0.15449528930646403,0.060713940786319434,0.04397115471044546,0.05448190584499081
500,-1.8263772954924875,0.10001393057159498,0.18002228852643032,0.15374722625543544,0.060482667535031676,0.043025208764499515,0.05373329568384046
500,-1.8196994991652755,0.10001450004693671,0.180023199654596,0.15374722625543544,0.060482667535031676,0.043025208764499515,0.05373272620849873
500,-1.8130217028380635,0.10001509280172856,0.18002414802718036,0.1489049565058313,0.05861815126999534,0.04782552009277212,0.04888986370410274
500,-1.8063439065108513,0.1000157097875691,0.1800251351665157,0.14490552091069772,0.052868135487513276,0.05108030911480278,0.04488981112312862
500,-1.7996661101836393,0.10001635199495254,0.1800261626571486,0.14167783989242805,0.05279264587513531,0.04983788868120588,0.04166148789747551
500,-1.7929883138564273,0.10001702045485829,0.18002723214838148,0.1410847343091713,0.05285041585020293,0.04897029838378795,0.041067713854313
500,-1.7863105175292153,0.10001771624040542,0.18002834535691833,0.13984149106592808,0.05368129113288058,0.047482203145692715,0.039823774825522656
500,-1.7796327212020033,0.1000184404685748,0.18002950406961793,0.1416300373619212,0.0544708285262133,0.049759070176658114,0.0416115968933464
500,-1.7729549248747913,0.10001919430200155,0.18003071014636002,0.13819253736192122,0.05501470267978681,0.048647958815546996,0.038173343059919665
500,-1.7662771285475793,0.10001997895084067,0.1800319655230281,0.14571355446847212,0.08074047358598223,0.050749183063510374,0.04569357551763145
500,-1.7595993322203674,0.10002079567470892,0.1800332722146141,0.15404464228610035,0.09774674148704961,0.04912733054941624,0.054023846611391424
500,-1.7529215358931554,0.10002164578470608,0.18003463231844974,0.15750527714809506,0.10577221108420348,0.061019714734904106,0.05748363136338898
500,-1.7462437395659434,0.10002253064551869,0.18003604801756992,0.13520989523564952,0.0640053613635798,0.05647222357711908,0.03518736459013083
500,-1.7395659432387311,0.10002345167760966,0.1800375215842131,0.1371795922053465,0.06746094276570057,0.059336806910452414,0.037156140527736845
500,-1.7328881469115192,0.10002441035949754,0.18003905538346476,0.13734219621331556,0.06760936113877991,0.059545140243785745,0.03731778585381802
500,-1.7262103505843072,0.1000254082301286,0.18004065187704946,0.13559778036318987,0.06468383434746737,0.05621292099244886,0.03557237213306126
500,-1.7195325542570952,0.10002644689134604,0.18004231362727754,0.1518732849973944,0.09054448955463056,0.07214884099617519,0.05184683810604834
500,-1.7128547579298832,0.10002752801045983,0.180044043301153,0.15663352747705167,0.09422418036348094,0.07531011502049913,0.05660599946659184
500,-1.7061769616026712,0.10002865332292166,0.18004584367464882,0.13498948857163806,0.053899466866743705,0.05149721113978867,0.034960835248716404
500,-1.699499165275459,0.10002982463510901,0.18004771763715668,0.1483242238572377,0.08371238230791553,0.06495573238796112,0.04829439922212869
500,-1.692821368948247,0.10003104382722298,0.18004966819611837,0.1483242238572377,0.08371238230791553,0.06495573238796112,0.04829318003001472
500,-1.686143572621035,0.10003231285630444,0.18005169848184574,0.14541823101648932,0.06954916580142931,0.059689544871773616,0.04538591816018488
500,-1.679465776293823,0.10003363375937326,0.18005381175253768,0.1401708498436891,0.060620303018437044,0.05361440006045528,0.04013721608431585
500,-1.672787979966611,0.10003500865669576,0.18005601139950111,0.14008120264877874,0.05649723235735676,0.05267007232936285,0.04004619399208298
500,-1.666110183639399,0.10003643975518563,0.1800583009525855,0.1428755154130689,0.059793005220865884,0.05189940837272328,0.042839075657883266
500,-1.659432387312187,0.10003792935194351,0.18006068408583814,0.14441421793861353,0.061294388766339566,0.051885497402929956,0.04437628858667002
500,-1.652754590984975,0.10003947983794124,0.18006316462339078,0.14437986907445974,0.058849199318702895,0.04352823808243509,0.04434038923651849
500,-1.646076794657763,0.10004109370185643,0.18006574654558563,0.144972993315235,0.058259553742078536,0.04271374365158402,0.04493189961337857
500,-1.639398998330551,0.10004277353406349,0.18006843399535116,0.1482360700850733,0.05894309433621074,0.053141611035096556,0.04819329655100982
500,-1.6327212020033388,0.10004452203078763,0.18007123128483776,0.1482360700850733,0.05894309433621074,0.053141611035096556,0.048191548054285674
500,-1.6260434056761268,0.1000463419984284,0.18007414290232382,0.1482360700850733,0.05894309433621074,0.053141611035096556,0.0481897280866449
500,-1.6193656093489148,0.10004823635805957,0.18007717351940283,0.15090383209599856,0.059874677037055575,0.056613833257318794,0.05085559573793899
500,-1.6126878130217028,0.10005020815011272,0.18008032799846369,0.1486682708811797,0.05866820973170963,0.05728694514384556,0.04861806273106699
500,-1.6060100166944908,0.10005226053925192,0.18008361140047513,0.15188967912531692,0.061063779223165034,0.0578311282642482,0.051837418586065
500,-1.5993322203672788,0.10005439681944729,0.18008702899308773,0.1522358862914819,0.061971573814813725,0.058345900210762656,0.05218148947203462
500,-1.5926544240400666,0.1000566204192555,0.18009058625906507,0.15728679335776824,0.07487029375944095,0.054876833954925854,0.057230172938512736
500,-1.5859766277128546,0.10005893490731575,0.1800942889050586,0.16853721762981064,0.08950593862053628,0.07565954153641391,0.06847828272249488
500,-1.5792988313856426,0.10006134399806983,0.18009814287073952,0.16853721762981064,0.08950593862053628,0.07565954153641391,0.0684758736317408
500,-1.5726210350584306,0.10006385155771563,0.18010215433830215,0.15719824712828764,0.07554069885396399,0.05931750230638366,0.05713439557057201
500,-1.5659432387312187,0.10006646161040328,0.18010632974235394,0.15738106731516383,0.0747051036830011,0.06018916830247758,0.057314605704760546
500,-1.5592654424040067,0.10006917834468403,0.1801106757802077,0.15389529711592895,0.07532971957483604,0.06360411743617721,0.05382611877124492
500,-1.5525876460767947,0.1000720061202221,0.1801151994225927,0.15768774991808773,0.07342396711216242,0.06676277917673548,0.05761574379786563
500,-1.5459098497495827,0.1000749494747801,0.18011990792480062,0.15641312509364158,0.07630187917037044,0.06150876848154833,0.05633817561886148
500,-1.5392320534223707,0.10007801313148927,0.18012480883828547,0.15544694068530654,0.07580529012443299,0.06024605997589627,0.05536892755381727
500,-1.5325542570951587,0.10008120200641603,0.18012991002273396,0.15780469140857106,0.07709758324004477,0.05920972698391813,0.057723489402155034
500,-1.5258764607679467,0.10008452121643686,0.18013521965862692,0.15532081317058694,0.0712911148067002,0.06541508412677528,0.05523629195415007
500,-1.5191986644407345,0.10008797608743417,0.18014074626031076,0.1523626117621104,0.06527780786423099,0.06120140466719417,0.052274635674676245
500,-1.5125208681135225,0.10009157216282599,0.1801464986895996,0.15240713318319704,0.06624306123897812,0.06182482638436591,0.05231556102037105
500,-1.5058430717863105,0.10009531521244332,0.18015248616992988,0.15240713318319704,0.06624306123897812,0.06182482638436591,0.052311817970753724
500,-1.4991652754590985,0.10009921124176886,0.18015871830108918,0.1559801629655478,0.07965954206335786,0.05671971959709421,0.055880951723778924
500,-1.4924874791318865,0.1001032665015522,0.18016520507454284,0.16661720947058586,0.08718108988982615,0.05815189852927314,0.06651394296903367
500,-1.4858096828046743,0.10010748749781648,0.18017195688938198,0.16667746490496435,0.08857269349970757,0.05515996070860507,0.06656997740714787
500,-1.4791318864774623,0.10011188100227236,0.18017898456891845,0.17378073611634073,0.09354475485730523,0.0602633642495086,0.07366885511406837
500,-1.4724540901502503,0.10011645406315617,0.18018629937795222,0.17874236843126126,0.10350813425291394,0.062289267904325915,0.0786259143681051
500,-1.4657762938230383,0.10012121401650885,0.18019391304073856,0.1756430407093565,0.10398810685896455,0.05772240468433813,0.07552182669284764
500,-1.4590984974958263,0.10012616849791414,0.1802018377596829,0.1829516852317415,0.11092630756120804,0.05931962690656034,0.08282551673382735
500,-1.4524207011686143,0.10013132545471423,0.18021008623479265,0.1781389275970427,0.10478589133481364,0.05651335758182319,0.07800760214232846
500,-1.4457429048414023,0.10013669315872224,0.1802186716839163,0.17162448328353408,0.09308603483857664,0.057164265628775836,0.07148779012481184
500,-1.4390651085141903,0.10014228021945187,0.18022760786380132,0.18274001075077073,0.11162861617564805,0.06665772968106341,0.08259773053131886
500,-1.4323873121869783,0.1001480955978848,0.18023690909200346,0.17138278735922485,0.09393341268761454,0.06033294310627709,0.07123469176134005
500,-1.4257095158597664,0.10015414862079793,0.1802465902696821,0.1605027320408857,0.08246599122494006,0.05845199072532471,0.06034858342008777
500,-1.4190317195325544,0.10016044899567265,0.18025666690531583,0.16186295863164013,0.08643660983860617,0.0552322475055815,0.061702509635967476
500,-1.4123539232053424,0.10016700682621031,0.1802671551393765,0.15764672017969966,0.07894032050404826,0.058117058221274574,0.05747971335348935
500,-1.4056761268781301,0.10017383262847744,0.18027807176999847,0.15709832750887548,0.08498868053297379,0.05735782725616125,0.05692449488039804
500,-1.3989983305509182,0.10018093734770714,0.18028943427968383,0.15770961645298093,0.0863980910917335,0.06150207381420092,0.05752867910527379
500,-1.3923205342237062,0.10018833237578229,0.18030126086308412,0.1581239865620688,0.08679455179429232,0.06209227896687719,0.05793565418628652
500,-1.3856427378964942,0.10019602956942852,0.18031357045590146,0.15857694962228822,0.08634313994892921,0.057431662056260026,0.05838092005285969
500,-1.378964941569282,0.10020404126914541,0.18032638276495364,0.14289625536510825,0.06548580359396114,0.05234439517863747,0.04269221409596284
500,-1.37228714524207,0.10021238031890549,0.1803397182994491,0.14411713493161735,0.06664841352032515,0.056254698949235626,0.04390475461271186
500,-1.365609348914858,0.10022106008665223,0.18035359840351975,0.14790567288474027,0.0744862301708827,0.06036852913623629,0.04768461279808804
500,-1.358931552587646,0.10023009448562888,0.18036804529006156,0.14790567288474027,0.0744862301708827,0.06036852913623629,0.04767557839911139
500,-1.352253756260434,0.1002394979965717,0.18038308207593398,0.1517722960012629,0.07571392169603244,0.06823873987385713,0.05153279800469121
500,-1.345575959933222,0.10024928569080212,0.1803987328185721,0.15139240120289937,0.07591703961559584,0.06779231130242858,0.051143115512097256
500,-1.33889816360601,0.10025947325425412,0.18041502255406724,0.14766834364901935,0.07485990222500083,0.06870319421331199,0.047408870394765226
500,-1.332220367278798,0.10027007701247412,0.18043197733677324,0.16485925832207313,0.0928539299644642,0.07602915358003222,0.06458918130959901
500,-1.325542570951586,0.10028111395663243,0.18044962428049865,0.15735651543491114,0.08996786789830279,0.07376986795538923,0.057075401478278706
500,-1.318864774624374,0.10029260177058674,0.1804679916013465,0.1593261252987584,0.08928089177626782,0.06994539033152036,0.05903352352817165
500,-1.312186978297162,0.10030455885903966,0.18048710866226622,0.1568081498049732,0.08915776719490312,0.06994411663459447,0.056503590945933546
500,-1.30550918196995,0.10031700437683404,0.1805070060193846,0.14059728870759644,0.07153299550651211,0.06219553419851202,0.0402802843307624
500,-1.298831385642738,0.10032995825943156,0.18052771547018456,0.15101395537426313,0.09030914244510829,0.0682561405091181,0.05068399711483157
500,-1.2921535893155258,0.1003434412546216,0.1805492701036038,0.15378328363788796,0.09209704399797256,0.0683142125184096,0.053439842383266364
500,-1.2854757929883138,0.10035747495550956,0.18057170435212766,0.14320542437958633,0.06910345623808255,0.06335296691877115,0.04284794942407677
500,-1.2787979966611018,0.10037208183483536,0.18059505404595294,0.1428257957000141,0.06843952138637112,0.06268785304713555,0.04245371386517875
500,-1.2721202003338898,0.1003872852806751,0.1806193564693029,0.15166386944434512,0.07417705171203229,0.06432015968659321,0.05127658416367002
500,-1.2654424040066776,0.10040310963358079,0.1806446504189759,0.1505456843265625,0.07765633157988543,0.05857441802421961,0.05014257469298172
500,-1.2587646076794656,0.10041958022521494,0.1806709762652131,0.15719585190811447,0.08578446286730969,0.06905976600956759,0.05677627168289953
500,-1.2520868113522536,0.10043672341853958,0.18069837601497474,0.15188548333154428,0.08021309750835127,0.06595179955254452,0.051448759913004696
500,-1.2454090150250416,0.10045456664962069,0.1807268933777152,0.15437467589852324,0.0804407495697936,0.06705470069221038,0.05392010924890256
500,-1.2387312186978297,0.10047313847111222,0.18075657383375388,0.15417175382060117,0.0805247890361229,0.06712414513665482,0.05369861534948894
500,-1.2320534223706177,0.10049246859748563,0.180787464705338,0.1483108081611121,0.07694047991171604,0.06384637018991841,0.04781833956362648
500,-1.2253756260434057,0.10051258795207382,0.18081961523050089,0.1439939201155713,0.0680143767906685,0.05670351304706128,0.04348133216349748
500,-1.2186978297161937,0.10053352871600063,0.18085307663981942,0.1439939201155713,0.0680143767906685,0.05670351304706128,0.04346039139957067
500,-1.2120200333889817,0.10055532437906992,0.1808879022361799,0.14381168813186873,0.06829751494985589,0.05786448170802995,0.043256363752798815
500,-1.2053422370617697,0.100578009792691,0.18092414747766472,0.1539836117690779,0.08039360336045852,0.0664444351975229,0.0534056019763869
500,-1.1986644407345577,0.10060162122491996,0.18096187006367537,0.14775762032101755,0.08560441884100915,0.06324956319286854,0.04715599909609759
500,-1.1919866444073457,0.10062619641769935,0.18100113002441187,0.14850941784287103,0.0861080242084113,0.06246756149252828,0.04788322142517168
500,-1.1853088480801335,0.10065177464638204,0.18104198981383193,0.1481772213723132,0.08561683964020775,0.06170367260363939,0.04752544672593116
500,-1.1786310517529215,0.10067839678162772,0.18108451440621773,0.14327912508334226,0.07748843043403701,0.057178374758403115,0.04260072830171453
500,-1.1719532554257095,0.10070610535376413,0.1811287713964814,0.14986647218392862,0.08845954130886459,0.06121671922527955,0.04916036683016449
500,-1.1652754590984975,0.10073494461970844,0.18117483110434543,0.14958869440615083,0.08859814029642805,0.06252390851776318,0.048853749786442385
500,-1.1585976627712853,0.10076496063254742,0.18122276668253717,0.15132918651967492,0.09103687371984158,0.0625523892389601,0.0505642258871275
500,-1.1519198664440733,0.10079620131387862,0.18127265422914135,0.1715343665251597,0.11423747190139731,0.07595661501489616,0.07073816521128107
500,-1.1452420701168613,0.10082871652901884,0.1813245729042592,0.17246206502797606,0.11379651385969526,0.07460384119660485,0.07163334849895722
500,-1.1385642737896493,0.10086255816518937,0.1813786050511263,0.16572719174160983,0.10437683563215946,0.0681302386191489,0.06486463357642046
500,-1.1318864774624373,0.10089778021279167,0.1814348363218457,0.1702203734507773,0.11155864931689628,0.07044843048475453,0.06932259323798565
500,-1.1252086811352253,0.10093443884989109,0.18149335580789738,0.169768238236309,0.11180314749273133,0.07074604953237358,0.0688337993864179
500,-1.1185308848080133,0.10097259253003038,0.18155425617558965,0.16510073738039766,0.10895962358953942,0.06997873518379347,0.06412814485036727
500,-1.1118530884808013,0.10101230207349869,0.1816176338066219,0.17120406246897946,0.12872750054606313,0.0713571198710017,0.07019176039548077
500,-1.1051752921535893,0.1010536307621863,0.18168358894393202,0.16492754160940146,0.12175157527558399,0.061103043853934405,0.06387391084721515
500,-1.0984974958263773,0.10109664443815977,0.18175222584300813,0.17447002818619933,0.1299249858635399,0.05891927179936378,0.07337338374803956
500,-1.0918196994991654,0.10114141160609635,0.18182365292884511,0.17267794771764827,0.12903007771205233,0.05729565440368756,0.07153653611155192
500,-1.0851419031719534,0.10118800353972163,0.1818979829587338,0.17485546174641414,0.10337389875697699,0.06776330235931925,0.07366745820669252
500,-1.0784641068447414,0.1012364943923986,0.1819753331910729,0.1645732950359816,0.09138933413912392,0.06286255319386419,0.06333680064358299
500,-1.0717863105175292,0.10128696131202154,0.18205582556039718,0.15617726126536483,0.08646844194167778,0.05888083682800173,0.05489029995334328
500,-1.0651085141903172,0.10133948456037291,0.1821395868588217,0.1482876984395201,0.08313653706027271,0.04872841980058469,0.0469482138791472
500,-1.0584307178631052,0.1013941476371061,0.18222674892410165,0.14945091033701896,0.08600620722023448,0.04664254741324147,0.04805676269991287
500,-1.0517529215358932,0.10145103740852279,0.18231744883451462,0.14231910669897888,0.07749435712841897,0.04412686640965723,0.04086806929045608
500,-1.045075125208681,0.10151024424131791,0.18241182911077178,0.14803962269272233,0.08396899841147414,0.045176119694204396,0.046529378451404424
500,-1.038397328881469,0.101571862141471,0.18251003792517004,0.15486461110668004,0.08891307965552817,0.05329293730256361,0.05329274896520904
500,-1.031719532554257,0.10163598889846814,0.1826122293181972,0.1610326305443264,0.09920366702432488,0.05442984206446837,0.059396641645858256
